Lake,Spc,NPUE200,BPUE200,x_Waterbody_LID,x_Waterbody_Name,x_Lake_ID_OLD,xLakeID_Ignasi721
165,185,1.275,0.021,15-4452-55268,Little Gordon L.,177,178
165,211,0.498,0.003,15-4452-55268,Little Gordon L.,177,178
165,214,0.166,0.001,15-4452-55268,Little Gordon L.,177,178
165,331,80.935,0.297,15-4452-55268,Little Gordon L.,177,178
165,380,0.477,0.004,15-4452-55268,Little Gordon L.,177,178
166,131,8.767,3.362,15-4403-54276,Little Kishkutena L.,178,179
166,163,6.205,1.188,15-4403-54276,Little Kishkutena L.,178,179
166,196,2.27,0.007,15-4403-54276,Little Kishkutena L.,178,179
166,201,40.54,0.214,15-4403-54276,Little Kishkutena L.,178,179
166,311,1.723,0.042,15-4403-54276,Little Kishkutena L.,178,179
166,319,5.675,0.006,15-4403-54276,Little Kishkutena L.,178,179
166,331,67.677,1.147,15-4403-54276,Little Kishkutena L.,178,179
166,334,6.257,2.907,15-4403-54276,Little Kishkutena L.,178,179
166,999,4.54,0.472,15-4403-54276,Little Kishkutena L.,178,179
167,91,0.269,0.329,15-5221-54041,Little Turtle L.,179,180
167,93,18.75,1.748,15-5221-54041,Little Turtle L.,179,180
167,131,7.147,5.462,15-5221-54041,Little Turtle L.,179,180
167,152,15.466,2.701,15-5221-54041,Little Turtle L.,179,180
167,163,11.398,7.375,15-5221-54041,Little Turtle L.,179,180
167,168,0.251,0.183,15-5221-54041,Little Turtle L.,179,180
167,171,2.145,1.888,15-5221-54041,Little Turtle L.,179,180
167,196,23.792,0.112,15-5221-54041,Little Turtle L.,179,180
167,201,18.789,0.095,15-5221-54041,Little Turtle L.,179,180
167,271,0.249,0.013,15-5221-54041,Little Turtle L.,179,180
167,291,0.372,0.003,15-5221-54041,Little Turtle L.,179,180
167,311,0.126,0.012,15-5221-54041,Little Turtle L.,179,180
167,316,0.377,0.378,15-5221-54041,Little Turtle L.,179,180
167,331,30.194,1.31,15-5221-54041,Little Turtle L.,179,180
167,332,29.382,4.166,15-5221-54041,Little Turtle L.,179,180
167,334,24.353,6.047,15-5221-54041,Little Turtle L.,179,180
168,81,3.732,4.367,15-5477-54774,Long L.1,180,181
168,91,4.298,3.483,15-5477-54774,Long L.1,180,181
168,93,23.122,0.153,15-5477-54774,Long L.1,180,181
168,131,1.795,1.893,15-5477-54774,Long L.1,180,181
168,163,5.9,4.857,15-5477-54774,Long L.1,180,181
168,171,0.065,0.085,15-5477-54774,Long L.1,180,181
168,198,5.641,0.059,15-5477-54774,Long L.1,180,181
168,200,0.065,0,15-5477-54774,Long L.1,180,181
168,201,6.459,0.049,15-5477-54774,Long L.1,180,181
168,271,0.08,0.036,15-5477-54774,Long L.1,180,181
168,291,1.3,0.012,15-5477-54774,Long L.1,180,181
168,311,9.075,0.498,15-5477-54774,Long L.1,180,181
168,331,40.598,0.611,15-5477-54774,Long L.1,180,181
168,334,0.308,0.375,15-5477-54774,Long L.1,180,181
168,342,0.191,0.001,15-5477-54774,Long L.1,180,181
169,93,45.933,2.412,15-4058-55081,Longbow L.,181,182
169,131,3.519,3.367,15-4058-55081,Longbow L.,181,182
169,163,4.246,2.559,15-4058-55081,Longbow L.,181,182
169,199,16.044,0.064,15-4058-55081,Longbow L.,181,182
169,200,0.229,0.001,15-4058-55081,Longbow L.,181,182
169,201,35.354,0.254,15-4058-55081,Longbow L.,181,182
169,233,0.277,0.141,15-4058-55081,Longbow L.,181,182
169,291,1.099,0.007,15-4058-55081,Longbow L.,181,182
169,311,1.237,0.078,15-4058-55081,Longbow L.,181,182
169,313,0.229,0.003,15-4058-55081,Longbow L.,181,182
169,316,1.608,0.666,15-4058-55081,Longbow L.,181,182
169,317,5.501,0.028,15-4058-55081,Longbow L.,181,182
169,319,38.507,0.29,15-4058-55081,Longbow L.,181,182
169,331,161.277,1.923,15-4058-55081,Longbow L.,181,182
169,334,16.092,5.534,15-4058-55081,Longbow L.,181,182
169,341,0.732,0.002,15-4058-55081,Longbow L.,181,182
169,342,0.458,0.005,15-4058-55081,Longbow L.,181,182
170,81,2.035,4.676,15-4632-54287,Loonhaunt L.,182,183
170,91,8.797,6.342,15-4632-54287,Loonhaunt L.,182,183
170,93,33.732,0.335,15-4632-54287,Loonhaunt L.,182,183
170,131,4.102,3.535,15-4632-54287,Loonhaunt L.,182,183
170,163,5.316,6.092,15-4632-54287,Loonhaunt L.,182,183
170,196,18.627,0.055,15-4632-54287,Loonhaunt L.,182,183
170,208,0.209,0.001,15-4632-54287,Loonhaunt L.,182,183
170,271,1.5,1.19,15-4632-54287,Loonhaunt L.,182,183
170,291,0.552,0.004,15-4632-54287,Loonhaunt L.,182,183
170,311,3.932,0.206,15-4632-54287,Loonhaunt L.,182,183
170,313,0.209,0.003,15-4632-54287,Loonhaunt L.,182,183
170,315,0.176,0.002,15-4632-54287,Loonhaunt L.,182,183
170,316,3.979,2.954,15-4632-54287,Loonhaunt L.,182,183
170,331,16.95,0.113,15-4632-54287,Loonhaunt L.,182,183
170,334,12.237,6.993,15-4632-54287,Loonhaunt L.,182,183
170,342,0.841,0.003,15-4632-54287,Loonhaunt L.,182,183
170,383,0.171,0,15-4632-54287,Loonhaunt L.,182,183
171,81,19.733,15.97,15-6250-53348,Louisa L.,183,184
171,93,0.525,0.006,15-6250-53348,Louisa L.,183,184
171,163,17.131,3.855,15-6250-53348,Louisa L.,183,184
171,185,1.749,0.022,15-6250-53348,Louisa L.,183,184
171,196,0.525,0.002,15-6250-53348,Louisa L.,183,184
171,200,3.147,0.013,15-6250-53348,Louisa L.,183,184
171,201,0.175,0.002,15-6250-53348,Louisa L.,183,184
171,206,0.175,0.001,15-6250-53348,Louisa L.,183,184
171,214,7.649,0.087,15-6250-53348,Louisa L.,183,184
171,312,0.421,0.012,15-6250-53348,Louisa L.,183,184
171,331,83.173,1.404,15-6250-53348,Louisa L.,183,184
171,380,0.764,0.004,15-6250-53348,Louisa L.,183,184
172,81,3.208,4.336,15-5023-54567,Lower Manitou L.,184,185
172,91,4.086,3.552,15-5023-54567,Lower Manitou L.,184,185
172,93,21.916,0.578,15-5023-54567,Lower Manitou L.,184,185
172,131,1.933,2.555,15-5023-54567,Lower Manitou L.,184,185
172,163,4.371,1.679,15-5023-54567,Lower Manitou L.,184,185
172,196,0.446,0.003,15-5023-54567,Lower Manitou L.,184,185
172,200,0.214,0.001,15-5023-54567,Lower Manitou L.,184,185
172,201,11.393,0.09,15-5023-54567,Lower Manitou L.,184,185
172,208,0.465,0.001,15-5023-54567,Lower Manitou L.,184,185
172,214,0.078,0,15-5023-54567,Lower Manitou L.,184,185
172,271,1.598,1.364,15-5023-54567,Lower Manitou L.,184,185
172,311,5.489,0.196,15-5023-54567,Lower Manitou L.,184,185
172,313,0.206,0.002,15-5023-54567,Lower Manitou L.,184,185
172,316,3.895,0.959,15-5023-54567,Lower Manitou L.,184,185
172,331,65.897,0.409,15-5023-54567,Lower Manitou L.,184,185
172,334,0.155,0.42,15-5023-54567,Lower Manitou L.,184,185
172,341,0.43,0.001,15-5023-54567,Lower Manitou L.,184,185
172,342,1.064,0.006,15-5023-54567,Lower Manitou L.,184,185
173,93,106.87,7.996,15-3559-55281,Malachi L.,185,186
173,131,5.695,10.273,15-3559-55281,Malachi L.,185,186
173,163,3.57,2.574,15-3559-55281,Malachi L.,185,186
173,196,0.424,0.003,15-3559-55281,Malachi L.,185,186
173,201,3.991,0.022,15-3559-55281,Malachi L.,185,186
173,291,0.71,0.006,15-3559-55281,Malachi L.,185,186
173,316,2.031,1.527,15-3559-55281,Malachi L.,185,186
173,331,59.739,1.692,15-3559-55281,Malachi L.,185,186
173,334,52.709,46.093,15-3559-55281,Malachi L.,185,186
173,342,1.271,0.002,15-3559-55281,Malachi L.,185,186
174,93,51.713,2.415,15-5502-54176,Manion L.,186,187
174,131,13.687,10.181,15-5502-54176,Manion L.,186,187
174,163,13.832,16.191,15-5502-54176,Manion L.,186,187
174,171,0.484,0.544,15-5502-54176,Manion L.,186,187
174,201,26.472,0.189,15-5502-54176,Manion L.,186,187
174,291,6.737,0.048,15-5502-54176,Manion L.,186,187
174,316,2.669,2.293,15-5502-54176,Manion L.,186,187
174,331,79.414,4.216,15-5502-54176,Manion L.,186,187
174,334,58.374,16.206,15-5502-54176,Manion L.,186,187
175,91,7.801,7.987,15-6065-54144,Marmion L.,187,188
175,93,21.202,1.685,15-6065-54144,Marmion L.,187,188
175,131,15.022,15.529,15-6065-54144,Marmion L.,187,188
175,163,5.764,6.427,15-6065-54144,Marmion L.,187,188
175,194,11.151,0.094,15-6065-54144,Marmion L.,187,188
175,200,0.301,0.001,15-6065-54144,Marmion L.,187,188
175,201,1.707,0.012,15-6065-54144,Marmion L.,187,188
175,206,1.507,0.003,15-6065-54144,Marmion L.,187,188
175,283,6.595,0.014,15-6065-54144,Marmion L.,187,188
175,291,0.733,0.004,15-6065-54144,Marmion L.,187,188
175,313,3.315,0.049,15-6065-54144,Marmion L.,187,188
175,316,5.185,4.732,15-6065-54144,Marmion L.,187,188
175,331,72.668,0.68,15-6065-54144,Marmion L.,187,188
175,334,15.926,13.419,15-6065-54144,Marmion L.,187,188
175,342,0.246,0,15-6065-54144,Marmion L.,187,188
176,81,0.778,4.355,15-5787-53500,McAree L.,188,189
176,91,2.776,1.715,15-5787-53500,McAree L.,188,189
176,93,30.891,1.963,15-5787-53500,McAree L.,188,189
176,131,0.915,1.469,15-5787-53500,McAree L.,188,189
176,163,2.108,2.949,15-5787-53500,McAree L.,188,189
176,196,4.243,0.018,15-5787-53500,McAree L.,188,189
176,201,0.154,0,15-5787-53500,McAree L.,188,189
176,271,0.259,0.199,15-5787-53500,McAree L.,188,189
176,291,0.967,0.005,15-5787-53500,McAree L.,188,189
176,311,0.954,0.05,15-5787-53500,McAree L.,188,189
176,314,0.309,0.01,15-5787-53500,McAree L.,188,189
176,316,3.059,0.506,15-5787-53500,McAree L.,188,189
176,319,1.554,0.009,15-5787-53500,McAree L.,188,189
176,331,71.844,0.164,15-5787-53500,McAree L.,188,189
176,332,0.605,0.208,15-5787-53500,McAree L.,188,189
176,334,14.791,13.004,15-5787-53500,McAree L.,188,189
176,342,0.077,0.001,15-5787-53500,McAree L.,188,189
177,81,13.194,13.629,15-6348-53492,McEwen L.1,189,190
177,91,18.235,14.421,15-6348-53492,McEwen L.1,189,190
177,93,36.947,1.499,15-6348-53492,McEwen L.1,189,190
177,131,0.413,0.621,15-6348-53492,McEwen L.1,189,190
177,163,1.745,2.164,15-6348-53492,McEwen L.1,189,190
177,201,1.059,0.007,15-6348-53492,McEwen L.1,189,190
177,271,0.407,0.504,15-6348-53492,McEwen L.1,189,190
177,316,0.759,0.58,15-6348-53492,McEwen L.1,189,190
177,331,2.778,0.021,15-6348-53492,McEwen L.1,189,190
177,380,0.6,0.005,15-6348-53492,McEwen L.1,189,190
177,381,0.378,0.001,15-6348-53492,McEwen L.1,189,190
178,91,0.596,0.724,15-6383-54085,Mercutio L.,190,191
178,93,32.656,1.709,15-6383-54085,Mercutio L.,190,191
178,131,4.004,5.145,15-6383-54085,Mercutio L.,190,191
178,141,0.287,0.001,15-6383-54085,Mercutio L.,190,191
178,163,3.14,2.238,15-6383-54085,Mercutio L.,190,191
178,201,19.6,0.144,15-6383-54085,Mercutio L.,190,191
178,206,0.55,0.002,15-6383-54085,Mercutio L.,190,191
178,291,1.678,0.009,15-6383-54085,Mercutio L.,190,191
178,316,0.277,0.242,15-6383-54085,Mercutio L.,190,191
178,331,72.82,0.691,15-6383-54085,Mercutio L.,190,191
178,334,39.386,16.145,15-6383-54085,Mercutio L.,190,191
179,81,5.268,9.892,15-5600-54290,Mount L.,191,192
179,91,3.543,2.502,15-5600-54290,Mount L.,191,192
179,93,22.213,0.243,15-5600-54290,Mount L.,191,192
179,131,0.836,1.229,15-5600-54290,Mount L.,191,192
179,163,2.671,2.913,15-5600-54290,Mount L.,191,192
179,171,0.242,0.272,15-5600-54290,Mount L.,191,192
179,201,0.201,0.002,15-5600-54290,Mount L.,191,192
179,206,0.201,0,15-5600-54290,Mount L.,191,192
179,271,1.711,1.307,15-5600-54290,Mount L.,191,192
179,291,1.957,0.009,15-5600-54290,Mount L.,191,192
179,316,0.152,0.213,15-5600-54290,Mount L.,191,192
179,331,2.246,0.017,15-5600-54290,Mount L.,191,192
179,334,12.884,5.898,15-5600-54290,Mount L.,191,192
180,81,7.14,13.741,15-5842-54507,Nora L.,194,195
180,91,9.04,5.989,15-5842-54507,Nora L.,194,195
180,93,6.625,0.113,15-5842-54507,Nora L.,194,195
180,131,1.452,3.939,15-5842-54507,Nora L.,194,195
180,163,3.514,3.238,15-5842-54507,Nora L.,194,195
180,200,0.098,0,15-5842-54507,Nora L.,194,195
180,201,0.127,0.001,15-5842-54507,Nora L.,194,195
180,206,5.397,0.012,15-5842-54507,Nora L.,194,195
180,208,0.098,0.001,15-5842-54507,Nora L.,194,195
180,271,1.379,0.911,15-5842-54507,Nora L.,194,195
180,283,0.226,0.001,15-5842-54507,Nora L.,194,195
180,316,14.793,5.426,15-5842-54507,Nora L.,194,195
180,331,4.405,0.045,15-5842-54507,Nora L.,194,195
180,334,14.024,9.067,15-5842-54507,Nora L.,194,195
180,381,0.226,0.001,15-5842-54507,Nora L.,194,195
181,81,2.493,4.466,15-6136-53934,Nym L.,195,196
181,91,11.044,9.179,15-6136-53934,Nym L.,195,196
181,93,8.201,0.064,15-6136-53934,Nym L.,195,196
181,131,0.894,1.047,15-6136-53934,Nym L.,195,196
181,163,0.446,0.565,15-6136-53934,Nym L.,195,196
181,171,0.202,0.288,15-6136-53934,Nym L.,195,196
181,194,0.645,0.005,15-6136-53934,Nym L.,195,196
181,271,2.059,2.953,15-6136-53934,Nym L.,195,196
181,316,6.818,2.521,15-6136-53934,Nym L.,195,196
181,331,5.648,0.035,15-6136-53934,Nym L.,195,196
181,334,0.687,0.302,15-6136-53934,Nym L.,195,196
182,93,9.484,4.082,15-4396-54165,Off L.,196,197
182,131,10.879,7.931,15-4396-54165,Off L.,196,197
182,163,10.84,9.984,15-4396-54165,Off L.,196,197
182,201,8.943,0.062,15-4396-54165,Off L.,196,197
182,291,17.844,0.11,15-4396-54165,Off L.,196,197
182,311,0.983,0.037,15-4396-54165,Off L.,196,197
182,313,1.836,0.013,15-4396-54165,Off L.,196,197
182,316,0.349,0.342,15-4396-54165,Off L.,196,197
182,319,0.115,0.033,15-4396-54165,Off L.,196,197
182,331,29.008,1.477,15-4396-54165,Off L.,196,197
182,334,27.57,9.325,15-4396-54165,Off L.,196,197
183,81,0.068,0.27,15-4124-55428,Old Man L.,197,198
183,91,3.972,5.105,15-4124-55428,Old Man L.,197,198
183,93,10.917,0.514,15-4124-55428,Old Man L.,197,198
183,131,4.501,4.385,15-4124-55428,Old Man L.,197,198
183,163,9.111,10.839,15-4124-55428,Old Man L.,197,198
183,196,0.611,0.001,15-4124-55428,Old Man L.,197,198
183,201,21.025,0.07,15-4124-55428,Old Man L.,197,198
183,311,28.519,1.044,15-4124-55428,Old Man L.,197,198
183,316,3.721,3.221,15-4124-55428,Old Man L.,197,198
183,331,12.741,0.147,15-4124-55428,Old Man L.,197,198
183,334,13.492,11.845,15-4124-55428,Old Man L.,197,198
183,342,0.611,0.001,15-4124-55428,Old Man L.,197,198
183,383,0.135,0.001,15-4124-55428,Old Man L.,197,198
184,81,2.563,4.43,15-6144-53765,Olifaunt L.,198,199
184,91,3.589,4.973,15-6144-53765,Olifaunt L.,198,199
184,93,9.241,0.929,15-6144-53765,Olifaunt L.,198,199
184,121,8.487,0.056,15-6144-53765,Olifaunt L.,198,199
184,131,0.583,1.595,15-6144-53765,Olifaunt L.,198,199
184,163,0.442,0.766,15-6144-53765,Olifaunt L.,198,199
184,171,0.078,0.135,15-6144-53765,Olifaunt L.,198,199
184,196,0.757,0.005,15-6144-53765,Olifaunt L.,198,199
184,200,0.842,0.022,15-6144-53765,Olifaunt L.,198,199
184,271,0.664,0.736,15-6144-53765,Olifaunt L.,198,199
184,291,0.189,0.001,15-6144-53765,Olifaunt L.,198,199
184,311,0.456,0.015,15-6144-53765,Olifaunt L.,198,199
184,331,12.736,0.04,15-6144-53765,Olifaunt L.,198,199
184,334,11.843,13.753,15-6144-53765,Olifaunt L.,198,199
184,381,0.341,0.001,15-6144-53765,Olifaunt L.,198,199
185,81,1.002,2.455,15-6375-53394,Other Man L.,199,200
185,131,5.117,4.5,15-6375-53394,Other Man L.,199,200
185,196,0.184,0.001,15-6375-53394,Other Man L.,199,200
185,313,0.184,0.002,15-6375-53394,Other Man L.,199,200
185,314,2.621,0.026,15-6375-53394,Other Man L.,199,200
185,316,2.629,0.407,15-6375-53394,Other Man L.,199,200
185,334,0.951,2.238,15-6375-53394,Other Man L.,199,200
186,81,2.355,3.431,15-5100-54230,Otukamamoan L.,200,201
186,91,3.686,3.206,15-5100-54230,Otukamamoan L.,200,201
186,93,22.367,0.914,15-5100-54230,Otukamamoan L.,200,201
186,131,2.616,2.923,15-5100-54230,Otukamamoan L.,200,201
186,163,1.564,2.034,15-5100-54230,Otukamamoan L.,200,201
186,171,1.088,1.381,15-5100-54230,Otukamamoan L.,200,201
186,201,1.865,0.01,15-5100-54230,Otukamamoan L.,200,201
186,271,2.913,2.047,15-5100-54230,Otukamamoan L.,200,201
186,291,2.669,0.01,15-5100-54230,Otukamamoan L.,200,201
186,311,1.264,0.09,15-5100-54230,Otukamamoan L.,200,201
186,316,1.435,0.886,15-5100-54230,Otukamamoan L.,200,201
186,331,69.9,0.24,15-5100-54230,Otukamamoan L.,200,201
186,334,16.137,7.573,15-5100-54230,Otukamamoan L.,200,201
186,341,0.142,0,15-5100-54230,Otukamamoan L.,200,201
186,381,0.531,0.002,15-5100-54230,Otukamamoan L.,200,201
186,384,0.248,0.001,15-5100-54230,Otukamamoan L.,200,201
187,131,10.811,9.295,15-3662-55240,Pelicanpouch L.,201,202
187,163,25.08,24.045,15-3662-55240,Pelicanpouch L.,201,202
187,171,0.501,0.436,15-3662-55240,Pelicanpouch L.,201,202
187,201,5.81,0.038,15-3662-55240,Pelicanpouch L.,201,202
187,291,3.824,0.021,15-3662-55240,Pelicanpouch L.,201,202
187,316,1.426,0.833,15-3662-55240,Pelicanpouch L.,201,202
187,331,46.534,3.941,15-3662-55240,Pelicanpouch L.,201,202
187,334,44.778,13.042,15-3662-55240,Pelicanpouch L.,201,202
188,91,0.411,0.363,15-5849-53998,Perch L.,202,203
188,93,4.159,0.4,15-5849-53998,Perch L.,202,203
188,131,4.073,3.583,15-5849-53998,Perch L.,202,203
188,163,3.102,2.943,15-5849-53998,Perch L.,202,203
188,171,0.152,0.282,15-5849-53998,Perch L.,202,203
188,196,0.938,0.004,15-5849-53998,Perch L.,202,203
188,201,18.774,0.057,15-5849-53998,Perch L.,202,203
188,271,0.123,0.061,15-5849-53998,Perch L.,202,203
188,291,3.104,0.006,15-5849-53998,Perch L.,202,203
188,316,2.319,2.479,15-5849-53998,Perch L.,202,203
188,331,43.651,0.564,15-5849-53998,Perch L.,202,203
188,334,38.976,5.979,15-5849-53998,Perch L.,202,203
188,342,0.455,0.002,15-5849-53998,Perch L.,202,203
189,81,4.765,3.744,15-5537-54222,Pettit L.,203,204
189,91,7.63,2.54,15-5537-54222,Pettit L.,203,204
189,93,48.66,1.594,15-5537-54222,Pettit L.,203,204
189,131,1.851,2.319,15-5537-54222,Pettit L.,203,204
189,163,10.2,13.035,15-5537-54222,Pettit L.,203,204
189,171,1.785,1.792,15-5537-54222,Pettit L.,203,204
189,201,0.326,0.004,15-5537-54222,Pettit L.,203,204
189,271,3.045,1.276,15-5537-54222,Pettit L.,203,204
189,291,3.197,0.022,15-5537-54222,Pettit L.,203,204
189,316,0.836,0.782,15-5537-54222,Pettit L.,203,204
189,331,19.269,0.136,15-5537-54222,Pettit L.,203,204
189,334,24.617,17.652,15-5537-54222,Pettit L.,203,204
189,342,0.288,0.001,15-5537-54222,Pettit L.,203,204
190,93,28.238,1.971,15-3654-55172,Pickerel L.1,204,205
190,131,14.649,14.471,15-3654-55172,Pickerel L.1,204,205
190,163,14.955,14.907,15-3654-55172,Pickerel L.1,204,205
190,194,0.943,0.018,15-3654-55172,Pickerel L.1,204,205
190,200,19.64,0.066,15-3654-55172,Pickerel L.1,204,205
190,201,3.634,0.027,15-3654-55172,Pickerel L.1,204,205
190,311,6.602,0.174,15-3654-55172,Pickerel L.1,204,205
190,313,5.659,0.067,15-3654-55172,Pickerel L.1,204,205
190,316,0.753,0.499,15-3654-55172,Pickerel L.1,204,205
190,331,123.017,1.755,15-3654-55172,Pickerel L.1,204,205
190,334,5.499,6.198,15-3654-55172,Pickerel L.1,204,205
190,342,0.236,0.002,15-3654-55172,Pickerel L.1,204,205
190,382,0.253,0.003,15-3654-55172,Pickerel L.1,204,205
191,81,2.987,5.801,15-6146-53867,Pickerel L.2,205,206
191,91,4.657,6.213,15-6146-53867,Pickerel L.2,205,206
191,93,3.877,0.225,15-6146-53867,Pickerel L.2,205,206
191,121,2.724,0.017,15-6146-53867,Pickerel L.2,205,206
191,131,1.347,2.039,15-6146-53867,Pickerel L.2,205,206
191,163,0.562,0.832,15-6146-53867,Pickerel L.2,205,206
191,196,2.601,0.005,15-6146-53867,Pickerel L.2,205,206
191,201,1.249,0.005,15-6146-53867,Pickerel L.2,205,206
191,206,0.52,0.001,15-6146-53867,Pickerel L.2,205,206
191,271,0.723,0.443,15-6146-53867,Pickerel L.2,205,206
191,283,0.312,0.001,15-6146-53867,Pickerel L.2,205,206
191,291,0.407,0.003,15-6146-53867,Pickerel L.2,205,206
191,316,1.051,1.014,15-6146-53867,Pickerel L.2,205,206
191,331,12.97,0.04,15-6146-53867,Pickerel L.2,205,206
191,334,8.482,8.021,15-6146-53867,Pickerel L.2,205,206
191,381,0.152,0.001,15-6146-53867,Pickerel L.2,205,206
191,382,0.6,0.003,15-6146-53867,Pickerel L.2,205,206
192,81,0.688,1.194,15-4595-54375,Pipestone L.,206,207
192,91,4.827,3.301,15-4595-54375,Pipestone L.,206,207
192,93,15.666,0.287,15-4595-54375,Pipestone L.,206,207
192,131,1.318,0.737,15-4595-54375,Pipestone L.,206,207
192,132,0.176,0.618,15-4595-54375,Pipestone L.,206,207
192,163,5.537,1.435,15-4595-54375,Pipestone L.,206,207
192,194,0.353,0.001,15-4595-54375,Pipestone L.,206,207
192,196,0.637,0.002,15-4595-54375,Pipestone L.,206,207
192,198,1.511,0.012,15-4595-54375,Pipestone L.,206,207
192,199,0.353,0.001,15-4595-54375,Pipestone L.,206,207
192,200,0.1,0,15-4595-54375,Pipestone L.,206,207
192,201,8.121,0.045,15-4595-54375,Pipestone L.,206,207
192,271,2.417,1.441,15-4595-54375,Pipestone L.,206,207
192,283,0.409,0.001,15-4595-54375,Pipestone L.,206,207
192,311,5.848,0.19,15-4595-54375,Pipestone L.,206,207
192,313,0.989,0.013,15-4595-54375,Pipestone L.,206,207
192,314,0.8,0.004,15-4595-54375,Pipestone L.,206,207
192,316,2.194,0.631,15-4595-54375,Pipestone L.,206,207
192,317,0.653,0.003,15-4595-54375,Pipestone L.,206,207
192,331,119.275,0.895,15-4595-54375,Pipestone L.,206,207
192,334,7.364,4.961,15-4595-54375,Pipestone L.,206,207
192,342,0.788,0.003,15-4595-54375,Pipestone L.,206,207
192,382,0.332,0.001,15-4595-54375,Pipestone L.,206,207
192,384,0.409,0.004,15-4595-54375,Pipestone L.,206,207
193,81,2.118,6.375,15-5975-53595,Poohbah L.,208,209
193,91,1.878,2.279,15-5975-53595,Poohbah L.,208,209
193,93,27.381,0.356,15-5975-53595,Poohbah L.,208,209
193,131,0.995,2.122,15-5975-53595,Poohbah L.,208,209
193,163,1.82,2.354,15-5975-53595,Poohbah L.,208,209
193,194,0.11,0.001,15-5975-53595,Poohbah L.,208,209
193,196,1.334,0.005,15-5975-53595,Poohbah L.,208,209
193,201,1.879,0.008,15-5975-53595,Poohbah L.,208,209
193,271,0.471,0.259,15-5975-53595,Poohbah L.,208,209
193,311,5.58,0.159,15-5975-53595,Poohbah L.,208,209
193,313,0.048,0.002,15-5975-53595,Poohbah L.,208,209
193,316,2.826,0.962,15-5975-53595,Poohbah L.,208,209
193,331,5.118,0.018,15-5975-53595,Poohbah L.,208,209
193,334,10.486,8.208,15-5975-53595,Poohbah L.,208,209
193,384,0.235,0.002,15-5975-53595,Poohbah L.,208,209
194,81,0.43,0.942,15-4557-54838,Populus L.,209,210
194,91,2.984,3.157,15-4557-54838,Populus L.,209,210
194,93,36.475,2.094,15-4557-54838,Populus L.,209,210
194,131,4.801,4.082,15-4557-54838,Populus L.,209,210
